CountyId,State,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
72001,Puerto Rico,Adjuntas Municipio,18525,9297,9228,99.6,0.3,0,0,0,0,14345,11680,1168,7117,737,64.1,78.3,36.5,21.1,21.2,8.9,12.3,88,3.8,0,5.7,1.1,1.5,28.9,3719,57.2,33.7,9,0,40.9
72003,Puerto Rico,Aguada Municipio,39470,19308,20162,93.7,4.1,0.1,0,0,0,31286,16199,1510,9001,605,52.2,62.2,27.8,26.4,23.9,11.3,10.5,68.6,21,0.3,4.5,0.7,4.9,24.3,11901,64,19.5,16.5,0,17.6
72005,Puerto Rico,Aguadilla Municipio,55722,27122,28600,97.3,1,0.3,0,0.3,0,43718,16821,939,10872,774,51.6,65.2,30.9,23.5,26.6,8.9,10.1,84.8,7.8,0.5,4.4,1.6,0.9,20.9,13862,65.4,26,8.5,0.1,22.6
72007,Puerto Rico,Aguas Buenas Municipio,26855,13057,13798,99.4,0.6,0,0,0,0,20970,16733,1797,10615,2016,48.3,60.1,24.8,19.7,30.4,12.5,12.7,82.6,9.4,2,4,0.3,1.7,32,7433,68.5,18.2,13.2,0,20.7
72009,Puerto Rico,Aibonito Municipio,24008,11552,12456,99.5,0.3,0,0,0.1,0,18901,18387,1257,10224,1120,49.2,66.7,31.9,21.5,20.3,9.7,16.5,86.5,8.8,0.2,2.3,0.8,1.4,25.9,6088,73.9,21.8,4.3,0,6.4
72011,Puerto Rico,Añasco Municipio,27892,13499,14393,97.3,2,0.1,0,0,0,22186,18765,1292,9344,556,45.4,58.3,19.5,22.1,26.9,11.7,19.8,75.7,17.4,0.2,2.1,1.5,3.1,18.6,8844,74.7,15.2,10.1,0,14.3
72013,Puerto Rico,Arecibo Municipio,89550,43000,46550,99.5,0.4,0,0,0,0,71133,17289,802,9954,488,48.6,60.7,29,19.6,30.2,8.2,12.9,86.4,8.1,0.7,2.4,0.6,1.8,26.7,22992,70.3,22.8,6.8,0.2,17.4
72015,Puerto Rico,Arroyo Municipio,18504,8593,9911,99.8,0.2,0,0,0,0,14169,15689,2329,7639,768,56.7,65.5,29.6,28.3,21.7,6.8,13.6,90.4,5.3,1.3,1.1,0,1.9,20,3759,70.4,26.1,3.5,0,15.7
72017,Puerto Rico,Barceloneta Municipio,24583,11693,12890,99.8,0.1,0,0,0,0,19105,17113,2116,8762,694,48.6,59.9,26.6,17.1,33.7,8.7,13.9,81.9,12.3,0.6,1.8,2.3,1.1,27.2,5643,70.5,26.8,2.7,0,18.9
72019,Puerto Rico,Barranquitas Municipio,29237,14398,14839,100,0,0,0,0,0,22093,15694,1496,7716,597,60.7,77.8,28.4,22.3,23.9,14.1,11.3,87.4,6.6,0.8,2.9,0,2.3,31.2,6011,65.7,25.6,8.7,0,11.7
72021,Puerto Rico,Bayamón Municipio,188614,89275,99339,99.1,0.6,0.1,0,0.1,0,148157,25528,752,14138,387,34.7,49.8,33.1,19.2,32.6,7.6,7.6,74.2,12.5,4.5,2,4,2.8,34.7,67278,71.6,19.8,8.5,0.1,14.5
72023,Puerto Rico,Cabo Rojo Municipio,49726,23597,26129,99.8,0.2,0,0,0,0,39530,16461,1092,9523,726,52.5,62.4,34.8,17.6,32.5,7.2,7.9,91.4,1.4,0.1,1.1,0.1,5.9,26.8,12523,68.5,24.8,6.7,0,12.8
72025,Puerto Rico,Caguas Municipio,134269,62604,71665,99,0.8,0.1,0,0,0,104937,24229,893,13904,461,37.7,49.2,35.7,19.2,28.6,7.8,8.7,81.4,11.4,1.4,2.7,1.4,1.7,31.6,46869,71.7,19.1,9.2,0.1,15.4
72027,Puerto Rico,Camuy Municipio,32936,15792,17144,99.2,0.8,0.1,0,0,0,25981,17579,1275,9738,700,48.5,65.7,30.7,17.7,28.9,13.3,9.5,89.2,6.3,0.1,2.5,0.6,1.3,30.7,8925,68.1,23.6,8.3,0,19.1
72029,Puerto Rico,Canóvanas Municipio,46779,22577,24202,99.8,0.1,0,0,0.1,0,34956,19986,2164,11094,763,42.8,51.5,24.9,23.9,29.3,10.2,11.6,86.8,7.5,1.6,2,1.2,0.9,35.5,14290,72.5,20.6,6.8,0,23.3
72031,Puerto Rico,Carolina Municipio,161684,74194,87490,98.8,0.8,0.1,0,0.2,0,124707,29082,821,16188,477,29,42.8,34.2,20,30.2,7.4,8.3,82.9,9.3,2.5,1.8,1.1,2.5,30.8,62345,68.9,21.5,9.4,0.2,14.1
72033,Puerto Rico,Cataño Municipio,25595,12111,13484,99.3,0.4,0,0,0.3,0,19413,18663,1413,11627,845,49.4,65.2,29.8,21.9,30.6,8.3,9.2,75.1,7.4,7.8,3.3,3.1,3.4,28.7,7720,71.3,19.5,9.2,0,27.9
72035,Puerto Rico,Cayey Municipio,45431,21821,23610,99.5,0.5,0,0,0,0,35828,20442,1398,12594,1214,43.6,57.5,33,18.1,27.4,9.9,11.6,82.7,4.4,0.7,3.5,6.4,2.1,27.6,14670,68.4,20.5,11.1,0,10.6
72037,Puerto Rico,Ceiba Municipio,12238,5749,6489,98.9,0.8,0,0,0.1,0,9568,18998,2217,11840,2355,43.2,53.1,24.4,21,27.8,12.4,14.4,80.6,11.5,0.6,3.6,1.6,2.2,25.4,3510,64.8,21.2,13.4,0.6,11.9
72039,Puerto Rico,Ciales Municipio,17325,8450,8875,99.5,0.5,0,0,0,0,13537,14432,1483,8049,980,58.2,72.6,28.7,21.8,19.6,12.5,17.4,76.9,16.1,0.3,4.7,1.2,0.7,35,3348,66.2,28.4,5,0.4,20.1
72041,Puerto Rico,Cidra Municipio,41181,19998,21183,99.6,0.3,0,0,0.1,0,32044,20389,1458,10965,532,43.2,52.3,30.9,16.4,28.7,10,13.9,82.3,8.3,1.3,2.8,3.5,1.8,32.1,13067,72.4,20,7.6,0,16.9
72043,Puerto Rico,Coamo Municipio,39796,19317,20479,99.5,0.5,0,0,0,0,30802,19110,2063,10307,644,48.3,60.9,25.9,21.8,21.8,13.3,17.2,91.2,1.5,0,5.7,0.6,1,25.6,11619,63.9,28.7,7.4,0,8.2
72045,Puerto Rico,Comerío Municipio,19914,9893,10021,99.5,0.4,0,0,0,0,15463,13523,1369,7047,542,58.9,70.1,27.3,24.5,27.4,11.4,9.4,78.3,11.7,1.7,4.4,2.5,1.4,37.6,4992,62.7,26.9,10.4,0,25
72047,Puerto Rico,Corozal Municipio,34933,16959,17974,99,0.9,0,0,0,0,26972,14752,1416,7887,651,55.2,67.2,28.1,19.8,28,14.1,10.1,86.5,4.8,1.2,1.1,0.4,6.1,36.1,8027,63.9,22.9,12.1,1.2,29.1
72049,Puerto Rico,Culebra Municipio,1494,818,676,91.6,7.7,0,0.3,0,0,1181,23355,3397,11450,1448,41.8,48.5,25.5,27.2,15.5,16.3,15.5,58,19.9,0,16.9,1.3,3.8,11.2,679,33.4,47.9,18.7,0,1.6
72051,Puerto Rico,Dorado Municipio,37722,17984,19738,98.6,1.3,0,0,0.1,0,28504,29354,3033,15495,1178,33.1,35.1,37.3,19.1,26.6,7.7,9.3,83.5,6.7,0.4,4,3.4,2,33.1,11889,69.1,20.9,9.6,0.3,20.7
72053,Puerto Rico,Fajardo Municipio,33075,15470,17605,98.7,0.8,0.2,0,0.2,0,25555,18941,1382,10900,810,43.7,60.4,24.1,29.2,25.1,10.5,11,79,8,1.2,3.1,6.6,2.1,26,10108,72.7,19.3,7.9,0.2,28.4
72054,Puerto Rico,Florida Municipio,12140,5884,6256,99,1,0,0,0,0,9360,16919,3808,7837,767,56.4,74.3,18.7,19.3,35.1,8.1,18.9,86.6,5,0,4.5,1.3,2.6,24.5,3103,70.7,23.9,5.4,0,17.3
72055,Puerto Rico,Guánica Municipio,17327,8346,8981,99.5,0.5,0,0,0,0,13591,12653,933,7207,765,65.2,82.8,34.2,28.3,18,7.6,11.9,87.5,6.9,0,2,0.4,3.1,22.2,3328,63.2,32.6,4.2,0,31.2
72057,Puerto Rico,Guayama Municipio,42623,21194,21429,98.9,0.8,0.2,0,0,0,33070,15296,1158,9183,683,55.1,66.9,31.3,23.6,22.7,11.1,11.3,86.7,8,0.4,2.6,1,1.2,23.4,9518,66,29.2,4.6,0.2,7.9
72059,Puerto Rico,Guayanilla Municipio,19578,9364,10214,99.5,0.4,0,0,0.1,0,15132,14988,1354,8347,572,55.8,69.1,32.4,20,23,13.1,11.5,88.9,5.7,0,2.9,1.3,1.2,24.1,4527,62,29.5,8.5,0,23.9
72061,Puerto Rico,Guaynabo Municipio,90773,42840,47933,98.4,1.4,0,0,0,0,71914,34060,1791,24264,1227,26.9,35.8,48.2,15,25.5,5.5,5.7,83.8,6.7,2.4,1.5,1.4,4.2,26.8,36262,70,18.5,11.4,0.1,10.6
72063,Puerto Rico,Gurabo Municipio,47074,22290,24784,98.5,1.1,0.2,0,0,0,36066,32625,2633,16559,1225,31.1,34,42.8,16.6,25,8.2,7.3,80.8,13.4,0.8,1.3,1.9,1.8,36.7,17791,69.3,20.3,10.2,0.2,14.8
72065,Puerto Rico,Hatillo Municipio,40978,19706,21272,99.8,0.2,0,0,0,0,32455,17770,1471,10360,694,45.3,53.1,36.9,15.9,25,11.3,11,92.4,1.4,0.2,3.8,0,2.3,28,12094,67.8,26.2,6,0,9.4
72067,Puerto Rico,Hormigueros Municipio,16474,7618,8856,99.6,0.3,0.1,0,0,0,13274,19674,1596,11588,1032,39.3,52.9,25.6,17.3,36.5,10.3,10.3,84.3,9.8,2.4,2.5,0.2,0.8,20.8,4823,68.3,23.2,8.5,0,23.1
72069,Puerto Rico,Humacao Municipio,54736,25892,28844,98.5,1.1,0,0,0,0,43220,18735,1143,11682,1248,45.7,61.6,29.5,23,24.7,9.5,13.3,89.2,4.4,0.1,2.6,1.1,2.6,25.9,14862,64,24.7,11.2,0.1,13.3
72071,Puerto Rico,Isabela Municipio,43314,21069,22245,98.6,0.9,0.2,0,0,0,34100,16333,1552,8798,557,54,59.7,31.1,19.8,26.7,11.7,10.7,86.3,9.9,0.6,2,0.4,0.7,24.5,10839,67.5,22.7,9.6,0.2,19.4
72073,Puerto Rico,Jayuya Municipio,15297,7728,7569,99.9,0.1,0,0,0,0,11652,15615,3424,7179,831,60.3,76.3,26.6,15.7,12.5,9.7,35.5,87.2,0.5,0,9.6,0,2.7,22.4,3236,69.1,24.2,6.7,0,27.1
72075,Puerto Rico,Juana Díaz Municipio,47952,22892,25060,99.6,0.3,0,0,0,0,36552,20228,1264,10244,649,47.7,57.1,26,20.9,27.9,10.9,14.3,84.3,7.6,1.2,3.2,0.9,2.9,27.1,15081,66.9,20.1,12.3,0.8,21.9
72077,Puerto Rico,Juncos Municipio,39704,18926,20778,99.4,0.6,0,0,0,0,30420,18533,1320,9017,577,51,59.3,26.3,24.9,27.6,9.1,12.1,91.7,4.6,0,3.2,0.2,0.3,30.1,11354,73.2,22.5,4.3,0.1,26.9
72079,Puerto Rico,Lajas Municipio,23893,11470,12423,99.9,0.1,0,0,0,0,19106,13896,1203,7229,637,60.6,75.3,24,23.6,30.4,12.7,9.2,94.2,2,0.5,0,0.4,2.9,25.9,4960,70.1,23.8,6.1,0,17.8
72081,Puerto Rico,Lares Municipio,27321,13468,13853,99.5,0.3,0,0,0,0,21684,12820,1120,8212,669,56.4,62,36.5,19.9,20.2,11.5,11.8,92.6,3.8,0.2,2.5,0.1,0.8,34,6095,62,31.2,6.2,0.6,36.2
72083,Puerto Rico,Las Marías Municipio,8874,4366,4508,98.8,1.2,0,0,0,0,6934,14404,2771,7154,794,57.6,80.6,29.1,24.3,26,7.2,13.4,84.9,7.5,0,5.2,0,2.3,28.4,2309,56.6,36.7,6.7,0,2.4
72085,Puerto Rico,Las Piedras Municipio,38253,18424,19829,99.6,0.1,0.2,0,0,0,29706,20587,2054,10342,771,45.5,53.4,25.2,18.7,29,9,18.2,89.2,6.1,0,2.2,1.6,0.9,27.7,10145,75.3,17.2,7.3,0.2,21
72087,Puerto Rico,Loíza Municipio,27242,12713,14529,99.8,0,0,0,0.2,0,20763,17273,1260,8729,748,51.9,65.8,21.3,31.5,26.8,9.2,11.2,79.6,9,7.1,2.9,0.6,0.9,36.6,7537,64,32,4,0,28.6
72089,Puerto Rico,Luquillo Municipio,18952,8893,10059,98.2,1.4,0.1,0,0.1,0,14659,19377,2199,10434,818,46,55.3,23.4,27.5,26.7,10.7,11.6,83.4,5.5,1.2,2.9,5.4,1.5,31.5,5638,67.5,22.5,9.6,0.4,27.3
72091,Puerto Rico,Manatí Municipio,40705,19237,21468,98.6,0.9,0.4,0,0,0,31754,18191,2013,10559,519,46.1,56,32.3,20.8,26.4,9.3,11.2,89.5,4.8,0.4,4.5,0.8,0,26.2,10803,71.4,20.3,8.2,0.1,18.1
72093,Puerto Rico,Maricao Municipio,6180,3069,3111,99.8,0.2,0,0,0,0,4805,13462,2508,5943,691,65,83.6,15.5,31.1,12.1,24.6,16.6,79.4,1.1,0,16.9,0.3,2.3,19.4,1484,61.6,35,3.4,0,12.1
72095,Puerto Rico,Maunabo Municipio,11297,5567,5730,98.9,1.1,0,0,0,0,8938,17636,3292,8830,1260,52.6,62.5,25.4,23.9,28.4,10.3,12,80.8,8.2,1.3,4.2,5.5,0,28.2,2256,54.3,40.9,4.7,0,24.6
72097,Puerto Rico,Mayagüez Municipio,79615,38050,41565,99.3,0.5,0,0,0,0,64075,14642,726,10656,685,52,67,30.1,22.3,30.7,9,7.8,83.2,9,1.3,4,1.1,1.4,22.2,20040,66.6,24.4,8.8,0.3,25.9
72099,Puerto Rico,Moca Municipio,37676,18417,19259,99.1,0.4,0,0,0.1,0,29071,13413,1572,7881,535,57.7,66.4,29.9,22.4,24.6,14.4,8.7,88.9,5,0.2,4.1,1,0.8,24.2,8645,66.7,23.3,9.8,0.2,26.2
72101,Puerto Rico,Morovis Municipio,31785,15775,16010,99.8,0.1,0,0.1,0,0,24371,18739,1590,8816,603,49.3,62.2,26.1,22,22.1,13.5,16.3,86.6,6.3,0.8,3.5,1.6,1.2,34.5,8532,72.5,21,6.3,0.2,20.5
72103,Puerto Rico,Naguabo Municipio,26584,12519,14065,99.5,0.2,0,0,0,0,20060,18976,1454,10016,1881,49.3,64,29.4,21.2,19.2,19.9,10.3,90.7,2.7,0.3,3.9,0.3,2.1,32,7110,64.1,19,16.9,0,11.2
72105,Puerto Rico,Naranjito Municipio,29112,14338,14774,99.7,0.1,0,0,0,0,22673,18069,1725,8996,695,47.5,56.9,26.2,19.6,33,10.2,11.1,80.1,12.2,0.5,3,0.6,3.6,35.3,7592,68,25.6,6.4,0,23.8
72107,Puerto Rico,Orocovis Municipio,21906,10991,10915,99.7,0.3,0,0,0,0,16751,14296,1394,7326,505,56.3,67.3,26.2,17.1,29.7,15,12.1,84.3,6.4,1,3.4,1.7,3.3,33.9,4508,57.1,31.8,10.7,0.3,32.1
72109,Puerto Rico,Patillas Municipio,17769,8702,9067,99.7,0.2,0,0,0,0.1,14104,14512,1317,8679,1011,57.3,68.8,25.8,19.6,23.5,11.5,19.6,83.9,10.2,0,3.2,0.9,1.8,29.3,4033,62.9,31.2,5,0.9,19.9
72111,Puerto Rico,Pe√±uelas Municipio,21661,10532,11129,99.7,0.1,0,0,0,0,16366,16868,1444,7983,550,57.3,69,30.5,24,22,11.1,12.4,86.2,5.4,0,2.6,4.7,1,26.9,5281,59.9,33.2,6.9,0,23.3
72113,Puerto Rico,Ponce Municipio,148863,71773,77090,99.3,0.6,0.1,0,0.1,0,115822,16561,594,10775,487,51.6,69.3,32,21.2,28,7.9,11,86.9,6.6,0.5,2.2,1.7,2.1,23.2,38844,72.6,18.9,8.3,0.2,15.3
72115,Puerto Rico,Quebradillas Municipio,24548,11869,12679,99,0.6,0.4,0,0,0,19116,16082,1967,9287,1153,51.7,62.8,25.4,22,24.3,14.3,13.9,87.7,5.5,0,4.2,0.8,1.9,27.3,6509,67,22.8,10.3,0,13.1
72117,Puerto Rico,Rincón Municipio,14526,7092,7434,90.2,6.6,0,0,0.2,0,11664,18292,1698,10220,1096,48.6,59.7,24.1,27.4,22.8,11.8,13.8,70.1,18.1,0,7,0,4.9,23,4235,73.2,18.3,8.5,0,14.3
72119,Puerto Rico,Río Grande Municipio,51768,25120,26648,99.5,0.5,0,0,0,0,40556,22584,1457,10804,609,38.2,48,27.5,26.1,27.1,8,11.5,81.4,8,1.5,2.9,4.1,2.1,37.6,17140,69.4,23,7.2,0.4,22.9
72121,Puerto Rico,Sabana Grande Municipio,23610,11156,12454,99.8,0.2,0,0,0,0,18507,15736,2051,9158,629,49,44.6,35.6,26.2,22.1,9.3,6.8,86.9,6.7,0.4,3.7,0.5,1.8,26.3,5434,65.8,27.4,6.7,0,21.4
72123,Puerto Rico,Salinas Municipio,29239,14138,15101,99.5,0.1,0,0,0.4,0,22288,16246,1471,8738,536,53.6,65.3,22.5,26.7,24.3,14.6,11.9,85.5,6,0.6,4.7,1.6,1.7,24.2,8327,66.3,27.4,6.3,0,9.1
72125,Puerto Rico,San Germán Municipio,32937,16004,16933,99.5,0.4,0.1,0,0,0,26169,15036,1446,9563,670,51.8,67,31.1,18.5,27.6,8.6,14.2,87.6,4.5,0.3,4.1,0.8,2.6,24.7,8447,66.5,26.4,6.9,0.2,8.3
72127,Puerto Rico,San Juan Municipio,355181,162661,192520,98.2,1.2,0.2,0,0.2,0,264492,21677,572,18160,597,42,60.8,39.3,21.4,26.7,7.6,5.1,71.5,9.2,7.2,6.2,3.9,2,25.7,128087,66.8,18.7,14.3,0.2,15
72129,Puerto Rico,San Lorenzo Municipio,38689,18874,19815,99.9,0,0,0,0.1,0,30512,18589,1151,10497,630,45.6,56.8,32,20.4,25.7,9.8,12.1,86.4,7.8,2.1,2,0.8,1,37.1,11299,74.5,20.3,5,0.2,11.7
72131,Puerto Rico,San Sebastián Municipio,38970,18942,20028,99,0.9,0,0,0,0,30623,14275,1197,8072,515,55.3,62.8,28.7,19.5,26.9,13.1,11.7,85.5,9.7,0.4,2.5,0.4,1.5,28.3,8522,65.2,25.4,9.1,0.3,28
72133,Puerto Rico,Santa Isabel Municipio,22475,10855,11620,99.6,0.4,0,0,0,0,16952,16816,2183,10478,849,49.1,60.3,29,25.4,20.2,14,11.4,88.2,4.6,0.2,3.9,0.6,2.5,24.2,7317,63.3,28.8,7.9,0,9.7
72135,Puerto Rico,Toa Alta Municipio,74169,35682,38487,99.1,0.4,0.1,0,0.4,0,56601,29672,1584,14162,698,29.8,33.7,36,14.7,33.9,6.7,8.7,85.1,9,1.3,1.6,1.2,1.8,41.4,26619,71.2,20.5,8,0.3,13.8
72137,Puerto Rico,Toa Baja Municipio,81905,38453,43452,99.3,0.5,0.1,0,0,0,63417,24583,1174,12240,403,35.8,44.2,28.5,21,32.1,8.7,9.7,78.4,9.6,3,2.2,3.9,2.9,34.8,28598,69.8,22.6,7.6,0.1,18.7
72139,Puerto Rico,Trujillo Alto Municipio,69478,32747,36731,99.3,0.6,0,0,0,0,53545,31202,1312,15703,879,30.4,41.5,36.7,16.9,30.9,8.8,6.6,82.3,10.6,1.6,1.8,0.7,3.1,34.7,27789,69.6,19.4,11,0,7.3
72141,Puerto Rico,Utuado Municipio,30209,14686,15523,99.5,0.4,0.1,0,0,0,23755,15931,1104,8140,411,53,65.6,24.7,24.4,30.2,11.8,9,80.3,8.1,0.1,8.5,0.8,2.2,33.9,6572,58.9,29.4,11.6,0,30
72143,Puerto Rico,Vega Alta Municipio,38589,18371,20218,98.6,0.9,0,0,0,0,29549,18053,1218,10492,922,50.6,64.3,31.4,19.7,28.3,8.7,11.8,80.5,8.4,2.8,5.2,1.3,1.8,33.9,9593,77,18.4,4.6,0,21.5
72145,Puerto Rico,Vega Baja Municipio,54754,26269,28485,96.7,3.1,0.1,0,0,0,42838,18900,1219,10197,576,43.8,49.4,28.6,20.2,25.9,11.1,14.2,92,4.2,0.9,1.4,0.6,0.9,31.6,14234,76.2,19.3,4.3,0.2,16.8
72147,Puerto Rico,Vieques Municipio,8931,4351,4580,95.7,4,0,0,0,0,7045,16261,2414,11136,1459,36.8,68.2,20.9,38.4,16.4,16.9,7.3,76.3,16.9,0,5,0,1.7,14.9,2927,40.7,40.9,18.4,0,12.8
72149,Puerto Rico,Villalba Municipio,23659,11510,12149,99.7,0.2,0.1,0,0,0,18053,19893,1935,10449,1619,50,67.9,22.5,21.2,22.7,14.1,19.5,83.1,11.8,0.1,2.1,0,2.8,28.4,6873,59.2,30.2,10.4,0.2,24.8
72151,Puerto Rico,Yabucoa Municipio,35025,16984,18041,99.9,0.1,0,0,0,0,27523,15586,1467,8672,702,52.4,62.1,27.7,26,20.7,9.5,16,87.6,9.2,0,1.4,1.8,0.1,30.5,7878,62.7,30.9,6.3,0,25.4
72153,Puerto Rico,Yauco Municipio,37585,18052,19533,99.8,0.2,0,0,0,0,29763,14451,1371,8124,445,50.4,58.2,30.4,20.2,25.6,12.6,11.3,82.8,8.2,2.2,1.7,0.1,5,24.4,8995,66.4,28.7,5,0,24