latitude,longitude,Unnamed: 2
17.9775512,-66.1005927,
17.9775582,-66.2421637,
17.977599,-65.98813,
17.977639,-66.407724,
17.9776392,-66.1004937,
17.977685,-66.087612,
17.9776909,-65.9921854,
17.977739,-66.108182,
17.97789,-66.09641,
17.977922,-66.602257,
17.977983,-66.113205,
17.9780443,-66.603135,
17.97806779,-66.2428978,
17.978068,-66.242898,
17.9781,-66.6009,
17.978102,-66.600897,
17.9781023,-66.4085099,
17.978107,-66.08861,
17.97812,-66.605853,
17.978164,-66.287246,
17.978224,-66.222858,
17.978228,-66.098578,
17.978245,-66.59982,
17.9782535,-66.1018087,
17.9782535,-66.1064311,
17.9783,-66.2892,
17.978313,-66.089548,
17.9783195,-66.0744079,
17.978337,-65.990448,
17.97835171,-66.60622237,
17.978388,-66.287712,
17.978429,-66.223331,
17.9784509,-66.0869835,
17.9784662,-67.0623654,
17.9784933,-66.600652,
17.9785102,-66.1015844,
17.9785587,-65.9898664,
17.978566,-66.242639,
17.9785669,-66.1132678,
17.978574,-66.601179,
17.978583,-66.60061,
17.978681,-67.063249,
17.97872,-66.89628,
17.9788205,-66.6021017,
17.978873,-66.08793,
17.978887,-66.277688,
17.97889349,-66.1292708,
17.978908,-66.224031,
17.978962,-66.098045,
17.9790473,-66.6079256,
17.979098,-66.601146,
17.9791703,-67.0611447,
17.979201,-66.28582,
17.979212,-66.600182,
17.979219,-66.600075,
17.979221,-66.409538,
17.979287,-66.113422,
17.97930907,-66.89578253,
17.979311,-66.051541,
17.9794063,-66.0883953,
17.979423,-66.895718,
17.979442,-66.60735,
17.9794924,-66.2248245,
17.97952,-66.28591,
17.9795265,-65.986689,
17.979557,-66.290261,
17.979564,-66.127396,
17.9795648,-66.0503217,
17.979568,-66.228232,
17.97959,-66.056797,
17.979632,-66.895614,
17.97966,-66.056313,
17.979719,-66.607109,
17.9797491,-66.088212,
17.979781,-66.127649,
17.97984,-66.05475,
17.9798649,-66.1289775,
17.97987,-66.05666,
17.979877,-66.29145,
17.97989927,-66.09198636,
17.979917,-66.126611,
17.97994804,-67.06042951,
17.9799698,-66.320634,
17.9799925,-66.59969217,
17.980006,-66.895719,
17.980012,-66.127482,
17.980026,-66.44203,
17.980084,-66.601098,
17.98013,-66.24115,
17.980133,-66.59964,
17.980316,-66.09215,
17.98039755,-66.28914058,
17.98040685,-66.59947443,
17.980469,-66.05574,
17.980562,-66.055654,
17.98056935,-66.29893611,
17.98064356,-66.05175995,
17.980656,-66.050878,
17.980673,-66.293265,
17.980756,-67.1899,
